Sample_ID,Probability_residual_leaf_1,Probability_residual_leaf_2,Probability_residual_leaf_3,Probability_residual_leaf_4,Probability_residual_leaf_5,Z-score_residual_leaf_1,Z-score_residual_leaf_2,Z-score_residual_leaf_3,Z-score_residual_leaf_4,Z-score_residual_leaf_5,Sum_of_absolute_residual,Root_sum_of_squared_residual,Shannon_entropy_of_absolute_residual,Mahalanobis_distance_of_residual,True_label,leaf_1_true,leaf_2_true,leaf_3_true,leaf_4_true,leaf_5_true,Predicted_label,leaf_1_predicted,leaf_2_predicted,leaf_3_predicted,leaf_4_predicted,leaf_5_predicted
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_2,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,-0.18394180184548972,-0.032042066805600115,-0.6694555487165053,-0.8221786020271294,1.8936839654596438,1.3333333333333335,0.816496580927726,0.6460148371100897,1.8683155186524345,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_4,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.6666666666666667,-0.18394180184548972,-0.8330937369456017,-0.6694555487165053,0.11211526391279032,1.8936839654596438,1.3333333333333335,0.816496580927726,0.6460148371100897,2.148143196564637,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_2,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_5,0.0,0.0,0.0,-0.6666666666666666,0.6666666666666667,-0.18394180184548972,-0.032042066805600115,0.12751534261266761,-1.7564724679670494,1.8936839654596438,1.3333333333333335,0.9428090415820634,0.43067655807339306,2.1495139055021686,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_4,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_1,0.0,0.0,0.0,0.0,0.0,-0.18394180184548972,-0.032042066805600115,0.12751534261266761,0.11211526391279032,-0.12087344460380708,0.0,0.0,,0.28254809964302996,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,1.0,0.0,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_5,0.33333333333333337,-0.3333333333333333,0.0,0.0,0.0,1.3489065468669248,-0.8330937369456017,0.12751534261266761,0.11211526391279032,-0.12087344460380708,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.3310945580880336,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_1,0.0,0.6666666666666667,-0.6666666666666666,0.0,0.0,-0.18394180184548972,1.5700612734744035,-1.466426440045678,0.11211526391279032,-0.12087344460380708,1.3333333333333335,0.9428090415820634,0.43067655807339306,1.8400136726307685,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_3,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_2,0.0,0.6666666666666667,-0.3333333333333333,0.0,-0.3333333333333333,-0.18394180184548972,1.5700612734744035,-0.6694555487165053,0.11211526391279032,-1.1281521496355325,1.3333333333333333,0.816496580927726,0.6460148371100897,1.91748357402051,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_3,0.0,1.0,-0.3333333333333333,-0.6666666666666666,0.0,-0.18394180184548972,2.371112943614405,-0.6694555487165053,-1.7564724679670494,-0.12087344460380708,2.0,1.247219128924647,0.6284208026252548,2.936821490022853,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_4,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_2,0.0,0.0,0.6666666666666667,0.0,-0.6666666666666666,-0.18394180184548972,-0.032042066805600115,1.7214571252710136,0.11211526391279032,-2.135430854667258,1.3333333333333335,0.9428090415820634,0.43067655807339306,2.385018458025027,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_5,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_5,0.0,0.0,0.33333333333333337,-0.3333333333333333,0.0,-0.18394180184548972,-0.032042066805600115,0.9244862339418407,-0.8221786020271294,-0.12087344460380708,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.0650674979583674,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_1,0.0,0.0,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.18394180184548972,-0.032042066805600115,-0.6694555487165053,1.9807029957926303,-1.1281521496355325,1.3333333333333333,0.816496580927726,0.6460148371100897,1.9909757649688313,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_4,0.0,0.0,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.18394180184548972,-0.032042066805600115,-0.6694555487165053,1.9807029957926303,-1.1281521496355325,1.3333333333333333,0.816496580927726,0.6460148371100897,1.9909757649688313,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_5,0.0,0.0,-0.6666666666666666,0.6666666666666667,0.0,-0.18394180184548972,-0.032042066805600115,-1.466426440045678,1.9807029957926303,-0.12087344460380708,1.3333333333333335,0.9428090415820634,0.43067655807339306,2.1285176421519214,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_1,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,-0.18394180184548972,-0.032042066805600115,-0.6694555487165053,-0.8221786020271294,1.8936839654596438,1.3333333333333335,0.816496580927726,0.6460148371100897,1.8683155186524345,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_3,0.0,0.0,-0.3333333333333333,0.0,0.33333333333333337,-0.18394180184548972,-0.032042066805600115,-0.6694555487165053,0.11211526391279032,0.8864052604279183,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.0266997685342154,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
