Sample_ID,Probability_residual_leaf_1,Probability_residual_leaf_2,Probability_residual_leaf_3,Probability_residual_leaf_4,Probability_residual_leaf_5,Z-score_residual_leaf_1,Z-score_residual_leaf_2,Z-score_residual_leaf_3,Z-score_residual_leaf_4,Z-score_residual_leaf_5,Sum_of_absolute_residual,Root_sum_of_squared_residual,Shannon_entropy_of_absolute_residual,Mahalanobis_distance_of_residual,True_label,leaf_1_true,leaf_2_true,leaf_3_true,leaf_4_true,leaf_5_true,Predicted_label,leaf_1_predicted,leaf_2_predicted,leaf_3_predicted,leaf_4_predicted,leaf_5_predicted
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-1,0.0,0.0,-0.1,0.0,0.09999999999999998,-0.11211526391279034,-0.047457899787624956,-0.10422574265268021,-0.037823473723611695,0.8348297590391933,0.19999999999999998,0.1414213562373095,0.43067655807339306,0.8788984863700092,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.1,0.0,0.9
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-4,0.0,0.0,-0.1,0.0,0.09999999999999998,-0.11211526391279034,-0.047457899787624956,-0.10422574265268021,-0.037823473723611695,0.8348297590391933,0.19999999999999998,0.1414213562373095,0.43067655807339306,0.8788984863700092,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.1,0.0,0.9
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-5,0.0,0.0,-0.2,0.0,0.19999999999999996,-0.11211526391279034,-0.047457899787624956,-0.3213627065124306,-0.037823473723611695,1.6078202766680758,0.39999999999999997,0.282842712474619,0.43067655807339306,1.6418989590816722,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.2,0.0,0.8
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-2,0.19999999999999996,-0.2,0.0,0.0,0.0,0.8221786020271293,-0.5220368976638745,0.11291122120707019,-0.037823473723611695,0.061839241410310636,0.39999999999999997,0.282842712474619,0.43067655807339306,0.8204344775850391,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.8,0.2,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-3,0.6,-0.6,0.0,0.0,0.0,2.690766333906969,-1.4711948934163734,0.11291122120707019,-0.037823473723611695,0.061839241410310636,1.2,0.848528137423857,0.43067655807339306,2.639001534311992,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_2,0.4,0.6,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-2,0.0,1.0,-0.9,-0.1,0.0,-0.11211526391279034,2.3254370895936223,-1.8413214535306834,-0.27422018449618474,0.061839241410310636,2.0,1.3490737563232043,0.5316692620727028,2.810090787659307,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_3,0.0,0.0,0.9,0.1,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-3,0.0,0.30000000000000004,-0.2,-0.1,0.0,-0.11211526391279034,0.6644105970267493,-0.3213627065124306,-0.27422018449618474,0.061839241410310636,0.6,0.37416573867739417,0.6284208026252548,0.7132797655444405,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.0,0.7,0.2,0.1,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-5,0.0,0.30000000000000004,-0.2,-0.1,0.0,-0.11211526391279034,0.6644105970267493,-0.3213627065124306,-0.27422018449618474,0.061839241410310636,0.6,0.37416573867739417,0.6284208026252548,0.7132797655444405,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.0,0.7,0.2,0.1,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-2,0.0,0.0,1.0,-0.4,-0.6,-0.11211526391279034,-0.047457899787624956,2.284280859804574,-0.983410316813904,-4.576103864362985,2.0,1.2328828005937953,0.639759388112919,4.491211032011905,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_5,0.0,0.0,0.0,0.4,0.6
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-5,0.0,0.0,0.09999999999999998,-0.1,0.0,-0.11211526391279034,-0.047457899787624956,0.33004818506682054,-0.27422018449618474,0.061839241410310636,0.19999999999999998,0.1414213562373095,0.43067655807339306,0.416505155253619,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,0.9,0.1,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-1,0.0,0.0,-0.8,0.8,0.0,-0.11211526391279034,-0.047457899787624956,-1.624184489670933,1.8533502124569727,0.061839241410310636,1.6,1.1313708498984762,0.43067655807339306,1.9917761286101674,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_3,0.0,0.0,0.8,0.2,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-2,0.0,0.0,-0.1,0.09999999999999998,0.0,-0.11211526391279034,-0.047457899787624956,-0.10422574265268021,0.19857323704896132,0.061839241410310636,0.19999999999999998,0.1414213562373095,0.43067655807339306,0.23127467933198007,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.1,0.9,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-3,0.0,0.0,-0.9,0.9,0.0,-0.11211526391279034,-0.047457899787624956,-1.8413214535306834,2.0897469232295456,0.061839241410310636,1.8,1.2727922061357855,0.43067655807339306,2.2531253636892177,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_3,0.0,0.0,0.9,0.1,0.0
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-2,0.0,0.0,0.0,0.0,0.0,-0.11211526391279034,-0.047457899787624956,0.11291122120707019,-0.037823473723611695,0.061839241410310636,0.0,0.0,,0.21141016622633058,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.0,0.0,1.0
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-3,0.0,0.0,0.0,0.0,0.0,-0.11211526391279034,-0.047457899787624956,0.11291122120707019,-0.037823473723611695,0.061839241410310636,0.0,0.0,,0.21141016622633058,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.0,0.0,1.0
