Sample_ID,Probability_residual_leaf_1,Probability_residual_leaf_2,Probability_residual_leaf_3,Probability_residual_leaf_4,Probability_residual_leaf_5,Z-score_residual_leaf_1,Z-score_residual_leaf_2,Z-score_residual_leaf_3,Z-score_residual_leaf_4,Z-score_residual_leaf_5,Sum_of_absolute_residual,Root_sum_of_squared_residual,Shannon_entropy_of_absolute_residual,Mahalanobis_distance_of_residual,True_label,leaf_1_true,leaf_2_true,leaf_3_true,leaf_4_true,leaf_5_true,Predicted_label,leaf_1_predicted,leaf_2_predicted,leaf_3_predicted,leaf_4_predicted,leaf_5_predicted
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-2,0.0,0.0,0.0,-0.3333333333333333,0.33333333333333337,0.08559209850218255,-0.1260994055127596,0.06681531047810606,-0.75,0.8250286473253903,0.6666666666666667,0.4714045207910317,0.43067655807339306,0.8345399652757108,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-4,0.0,0.0,0.0,-0.6666666666666666,0.6666666666666667,0.08559209850218255,-0.1260994055127596,0.06681531047810606,-1.7916666666666663,1.9709017686106545,1.3333333333333335,0.9428090415820634,0.43067655807339306,1.9584508677330923,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_4,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-5,0.0,0.0,0.0,-1.0,1.0,0.08559209850218255,-0.1260994055127596,0.06681531047810606,-2.8333333333333335,3.116774889895918,2.0,1.4142135623730951,0.43067655807339306,3.0947135013808857,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_4,0.0,0.0,0.0,1.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-4,0.33333333333333337,-0.3333333333333333,0.0,0.0,0.0,1.155493329779465,-1.176927784785756,0.06681531047810606,0.29166666666666663,-0.320844473959874,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.2098929951043789,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-5,0.0,0.0,0.0,0.0,0.0,0.08559209850218255,-0.1260994055127596,0.06681531047810606,0.29166666666666663,-0.320844473959874,0.0,0.0,,0.40004138858720806,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,1.0,0.0,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-2,-0.3333333333333333,0.33333333333333337,0.0,0.0,0.0,-0.9843091327750995,0.9247289737602369,0.06681531047810606,0.29166666666666663,-0.320844473959874,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.027889240818644,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-4,-1.0,1.0,0.0,0.0,0.0,-3.124111595329664,3.0263857323062293,0.06681531047810606,0.29166666666666663,-0.320844473959874,2.0,1.4142135623730951,0.43067655807339306,3.074182171975185,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_1,1.0,0.0,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-5,-0.6666666666666666,0.6666666666666667,0.0,0.0,0.0,-2.054210364052382,1.9755573530332333,0.06681531047810606,0.29166666666666663,-0.320844473959874,1.3333333333333335,0.9428090415820634,0.43067655807339306,2.03799180470052,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-3,0.0,0.0,0.0,0.0,0.0,0.08559209850218255,-0.1260994055127596,0.06681531047810606,0.29166666666666663,-0.320844473959874,0.0,0.0,,0.40004138858720806,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,1.0,0.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-4,0.0,0.0,0.0,0.0,0.0,0.08559209850218255,-0.1260994055127596,0.06681531047810606,0.29166666666666663,-0.320844473959874,0.0,0.0,,0.40004138858720806,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,1.0,0.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-2,0.0,0.0,0.0,0.33333333333333337,-0.3333333333333333,0.08559209850218255,-0.1260994055127596,0.06681531047810606,1.3333333333333335,-1.466717595245138,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.492065105196719,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-3,0.0,0.0,0.0,0.33333333333333337,-0.3333333333333333,0.08559209850218255,-0.1260994055127596,0.06681531047810606,1.3333333333333335,-1.466717595245138,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.492065105196719,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-5,0.0,0.0,-0.6666666666666666,0.6666666666666667,0.0,0.08559209850218255,-0.1260994055127596,-3.2739502134271987,2.375,-0.320844473959874,1.3333333333333335,0.9428090415820634,0.43067655807339306,3.5871736185381975,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-1,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,0.08559209850218255,-0.1260994055127596,-1.6035674514745464,-0.75,1.9709017686106545,1.3333333333333335,0.816496580927726,0.6460148371100897,2.409722648985379,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-3,0.0,0.0,0.0,-0.3333333333333333,0.33333333333333337,0.08559209850218255,-0.1260994055127596,0.06681531047810606,-0.75,0.8250286473253903,0.6666666666666667,0.4714045207910317,0.43067655807339306,0.8345399652757108,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
