Sample_ID,Probability_residual_leaf_1,Probability_residual_leaf_2,Probability_residual_leaf_3,Probability_residual_leaf_4,Probability_residual_leaf_5,Z-score_residual_leaf_1,Z-score_residual_leaf_2,Z-score_residual_leaf_3,Z-score_residual_leaf_4,Z-score_residual_leaf_5,Sum_of_absolute_residual,Root_sum_of_squared_residual,Shannon_entropy_of_absolute_residual,Mahalanobis_distance_of_residual,True_label,leaf_1_true,leaf_2_true,leaf_3_true,leaf_4_true,leaf_5_true,Predicted_label,leaf_1_predicted,leaf_2_predicted,leaf_3_predicted,leaf_4_predicted,leaf_5_predicted
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_2,-0.1,0.0,-0.1,-0.4,0.6,-0.46501940823982185,0.06509445549041193,-0.5303300858899107,-1.328219493054468,2.091756065398274,1.2000000000000002,0.7348469228349535,0.7002002289708202,2.3508452986936557,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_4,0.1,0.0,0.1,0.4,0.4
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_3,0.0,0.0,-0.2,-0.4,0.6,-0.11273197775510832,0.06509445549041193,-0.9722718241315028,-1.328219493054468,2.091756065398274,1.2000000000000002,0.7483314773547883,0.6284208026252548,2.1445513146695663,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_4,0.0,0.0,0.2,0.4,0.4
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_4,0.0,0.0,-0.2,-0.3,0.5,-0.11273197775510832,0.06509445549041193,-0.9722718241315028,-0.9633240279296142,1.740790282613329,1.0,0.6164414002968976,0.639759388112919,1.8708159317607185,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.2,0.3,0.5
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_3,0.4,-0.3,-0.1,0.0,0.0,1.2964177441837457,-0.9113223768657669,-0.5303300858899107,0.1313623674449474,-0.014038631311397811,0.7999999999999999,0.5099019513592785,0.6053757932145417,1.3960201948844577,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.6,0.3,0.1,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_5,0.30000000000000004,-0.2,-0.1,0.0,0.0,0.9441303136990322,-0.5858500994137074,-0.5303300858899107,0.1313623674449474,-0.014038631311397811,0.6,0.37416573867739417,0.6284208026252548,1.1012748830302728,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.7,0.2,0.1,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_2,-0.3,0.4,-0.1,0.0,0.0,-1.1695942692092487,1.3669835652986506,-0.5303300858899107,0.1313623674449474,-0.014038631311397811,0.7999999999999999,0.5099019513592785,0.6053757932145417,1.3850299311056957,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.3,0.6,0.1,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_3,-0.4,0.6,0.0,-0.2,0.0,-1.5218816996939626,2.01792812020277,-0.08838834764831845,-0.5984285628047603,-0.014038631311397811,1.2,0.7483314773547883,0.6284208026252548,2.2754599305887004,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_1,0.4,0.4,0.0,0.2,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_5,-0.3,0.4,-0.1,0.0,0.0,-1.1695942692092487,1.3669835652986506,-0.5303300858899107,0.1313623674449474,-0.014038631311397811,0.7999999999999999,0.5099019513592785,0.6053757932145417,1.3850299311056957,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.3,0.6,0.1,0.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_4,0.0,-0.1,0.4,-0.2,-0.1,-0.11273197775510832,-0.2603778219616477,1.6793786053180504,-0.5984285628047603,-0.3650044140963432,0.7999999999999999,0.46904157598234303,0.7536839766284379,1.6898254419367542,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.1,0.6,0.2,0.1
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_5,-0.1,-0.3,0.5,0.0,-0.1,-0.46501940823982185,-0.9113223768657669,2.1213203435596424,0.1313623674449474,-0.3650044140963432,1.0,0.6,0.7258946997275976,3.0575578922717206,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.1,0.3,0.5,0.0,0.1
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_1,0.0,0.0,0.0,0.7,-0.7,-0.11273197775510832,0.06509445549041193,-0.08838834764831845,2.685630623318924,-2.470799110806015,1.4,0.9899494936611665,0.43067655807339306,2.704010583101979,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_5,0.0,0.0,0.0,0.3,0.7
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_2,0.0,0.0,0.0,0.4,-0.4,-0.11273197775510832,0.06509445549041193,-0.08838834764831845,1.590944227944363,-1.4179017624511794,0.8,0.5656854249492381,0.43067655807339306,1.599706163594328,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.0,0.6,0.4
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_3,0.0,0.0,0.0,0.30000000000000004,-0.3,-0.11273197775510832,0.06509445549041193,-0.08838834764831845,1.2260487628195091,-1.0669359796662339,0.6000000000000001,0.42426406871192857,0.43067655807339317,1.2346761231411307,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.0,0.7,0.3
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_1,0.0,0.0,0.0,-0.2,0.19999999999999996,-0.11273197775510832,0.06509445549041193,-0.08838834764831845,-0.5984285628047603,0.6878929342584927,0.39999999999999997,0.282842712474619,0.43067655807339306,0.6877682592512521,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.0,0.2,0.8
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_5,0.0,0.0,0.0,-0.4,0.4,-0.11273197775510832,0.06509445549041193,-0.08838834764831845,-1.328219493054468,1.3898244998283837,0.8,0.5656854249492381,0.43067655807339306,1.405688257188528,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.0,0.4,0.6
