Sample_ID,Probability_residual_leaf_1,Probability_residual_leaf_2,Probability_residual_leaf_3,Probability_residual_leaf_4,Probability_residual_leaf_5,Z-score_residual_leaf_1,Z-score_residual_leaf_2,Z-score_residual_leaf_3,Z-score_residual_leaf_4,Z-score_residual_leaf_5,Sum_of_absolute_residual,Root_sum_of_squared_residual,Shannon_entropy_of_absolute_residual,Mahalanobis_distance_of_residual,True_label,leaf_1_true,leaf_2_true,leaf_3_true,leaf_4_true,leaf_5_true,Predicted_label,leaf_1_predicted,leaf_2_predicted,leaf_3_predicted,leaf_4_predicted,leaf_5_predicted
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-1,0.0,0.0,0.0,-0.6,0.6,0.21556199545914564,-0.22653609644731054,-0.19781414201873607,-1.2996881122750907,2.1393123798462756,1.2,0.848528137423857,0.43067655807339306,2.1041922882579467,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_4,0.0,0.0,0.0,0.6,0.4
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-4,0.0,0.0,-0.2,-0.4,0.6,0.21556199545914564,-0.22653609644731054,-0.857194615414523,-0.7798128673650546,2.1393123798462756,1.2000000000000002,0.7483314773547883,0.6284208026252548,2.218338851095607,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_4,0.0,0.0,0.2,0.4,0.4
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-5,0.0,0.0,0.0,-0.6,0.6,0.21556199545914564,-0.22653609644731054,-0.19781414201873607,-1.2996881122750907,2.1393123798462756,1.2,0.848528137423857,0.43067655807339306,2.1041922882579467,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_4,0.0,0.0,0.0,0.6,0.4
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-1,0.19999999999999996,-0.2,0.0,0.0,0.0,1.195389247546171,-1.1704364983111044,-0.19781414201873607,0.25993762245501817,-0.13655185403274098,0.39999999999999997,0.282842712474619,0.43067655807339306,1.2349382210257047,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.8,0.2,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-3,0.09999999999999998,-0.1,0.0,0.0,0.0,0.7054756215026583,-0.6984862973792074,-0.19781414201873607,0.25993762245501817,-0.13655185403274098,0.19999999999999998,0.1414213562373095,0.43067655807339306,0.752999887282394,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.9,0.1,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-2,-0.4,0.4,0.0,0.0,0.0,-1.7440925087149057,1.661264707280277,-0.19781414201873607,0.25993762245501817,-0.13655185403274098,0.8,0.5656854249492381,0.43067655807339306,1.9248795366929958,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.4,0.6,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-3,-0.4,0.5,-0.1,0.0,0.0,-1.7440925087149057,2.133214908212174,-0.5275043787166296,0.25993762245501817,-0.13655185403274098,1.0,0.6480740698407861,0.5861353116146786,4.799999999999887,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.4,0.5,0.1,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-5,-0.6,0.6,0.0,0.0,0.0,-2.7239197608019308,2.60516510914407,-0.19781414201873607,0.25993762245501817,-0.13655185403274098,1.2,0.848528137423857,0.43067655807339306,2.9428515077637276,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_1,0.6,0.4,0.0,0.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-4,0.0,0.0,0.0,0.0,0.0,0.21556199545914564,-0.22653609644731054,-0.19781414201873607,0.25993762245501817,-0.13655185403274098,0.0,0.0,,0.37082332353950853,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,1.0,0.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-5,0.0,0.0,0.0,0.0,0.0,0.21556199545914564,-0.22653609644731054,-0.19781414201873607,0.25993762245501817,-0.13655185403274098,0.0,0.0,,0.37082332353950853,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,1.0,0.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-1,0.0,0.0,0.0,0.8,-0.8,0.21556199545914564,-0.22653609644731054,-0.19781414201873607,2.3394386020951634,-3.171037499204764,1.6,1.1313708498984762,0.43067655807339306,3.1636594866773664,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_5,0.0,0.0,0.0,0.2,0.8
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-3,0.0,0.0,-0.3,0.4,-0.1,0.21556199545914564,-0.22653609644731054,-1.1868848521124165,1.2996881122750907,-0.5158625596792439,0.7999999999999999,0.5099019513592785,0.6053757932145417,1.3680705661699097,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.3,0.6,0.1
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-4,0.0,0.0,-0.3,0.4,-0.1,0.21556199545914564,-0.22653609644731054,-1.1868848521124165,1.2996881122750907,-0.5158625596792439,0.7999999999999999,0.5099019513592785,0.6053757932145417,1.3680705661699097,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.3,0.6,0.1
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-2,0.0,0.0,0.0,-0.1,0.09999999999999998,0.21556199545914564,-0.22653609644731054,-0.19781414201873607,0.0,0.24275885161376173,0.19999999999999998,0.1414213562373095,0.43067655807339306,0.3955820633194165,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.0,0.1,0.9
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-3,0.0,0.0,0.0,-0.1,0.09999999999999998,0.21556199545914564,-0.22653609644731054,-0.19781414201873607,0.0,0.24275885161376173,0.19999999999999998,0.1414213562373095,0.43067655807339306,0.3955820633194165,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.0,0.1,0.9
